<=50K 5 Self-emp-not-inc 1 10th 3 Married-civ-spouse Craft-repair Husband White Male 0 0 0 United-States
<=50K 4 Private 0 Some-college 5 Divorced Adm-clerical Not-in-family White Female 0 0 6 United-States
<=50K 5 Local-gov 0 9th 2 Married-civ-spouse Transport-moving Husband White Male 0 0 3 United-States
<=50K 5 Private 1 11th 3 Widowed Adm-clerical Unmarried White Female 0 0 3 United-States
<=50K 4 Private 0 Some-college 5 Married-civ-spouse Craft-repair Husband White Male 0 0 5 United-States
<=50K 1 Private 1 Bachelors 7 Never-married Prof-specialty Not-in-family White Male 0 0 3 United-States
<=50K 3 Private 1 Masters 8 Never-married Prof-specialty Not-in-family White Female 0 0 3 United-States
<=50K 0 Private 0 HS-grad 5 Divorced Craft-repair Not-in-family White Male 0 0 6 United-States
<=50K 0 Private 0 12th 4 Never-married Other-service Not-in-family White Female 0 0 2 United-States
<=50K 3 Self-emp-not-inc 1 Assoc-voc 6 Married-civ-spouse Exec-managerial Husband White Male 0 0 6 United-States
<=50K 1 Private 1 Some-college 5 Never-married Machine-op-inspct Not-in-family White Male 0 0 3 United-States
>50K 3 Self-emp-not-inc 2 Bachelors 7 Married-civ-spouse Prof-specialty Wife White Female 0 4 7 United-States
<=50K 1 Private 0 Some-college 5 Never-married Adm-clerical Own-child White Female 0 0 2 United-States
>50K 2 Private 1 HS-grad 5 Married-civ-spouse Transport-moving Husband White Male 0 0 8 United-States
<=50K 5 Private 1 9th 2 Married-civ-spouse Transport-moving Husband Black Male 0 0 3 United-States
<=50K 2 Private 0 HS-grad 5 Married-civ-spouse Transport-moving Husband White Male 0 0 4 United-States
<=50K 0 State-gov 0 Some-college 5 Never-married Adm-clerical Own-child White Male 0 0 0 United-States
<=50K 0 Private 0 Some-college 5 Never-married Sales Own-child White Female 0 0 1 United-States
<=50K 2 Private 1 Some-college 5 Married-civ-spouse Adm-clerical Husband White Male 0 0 3 United-States
<=50K 2 Private 1 9th 2 Divorced Other-service Unmarried White Female 0 0 3 United-States
<=50K 5 Self-emp-not-inc 2 HS-grad 5 Married-civ-spouse Craft-repair Husband White Male 0 0 3 United-States
<=50K 5 Private 1 9th 2 Married-civ-spouse Tech-support Wife White Female 0 0 2 United-States
<=50K 1 Private 1 Some-college 5 Never-married Sales Not-in-family White Male 0 0 4 United-States
<=50K 1 Private 1 HS-grad 5 Divorced Other-service Unmarried White Female 0 0 3 United-States
<=50K 1 Private 2 HS-grad 5 Divorced Other-service Unmarried White Male 0 0 3 United-States
<=50K 4 Private 0 HS-grad 5 Separated Machine-op-inspct Not-in-family White Male 0 4 3 United-States
<=50K 5 Private 0 HS-grad 5 Married-civ-spouse Craft-repair Husband White Male 0 0 3 United-States
<=50K 5 Private 0 HS-grad 5 Divorced Adm-clerical Unmarried Black Female 0 0 3 United-States
<=50K 3 Private 1 9th 2 Married-civ-spouse Handlers-cleaners Husband White Male 0 0 3 United-States
<=50K 5 Private 0 HS-grad 5 Married-civ-spouse Craft-repair Husband Black Male 0 0 3 United-States
>50K 1 Local-gov 0 Bachelors 7 Married-civ-spouse Prof-specialty Husband White Male 0 4 3 United-States
<=50K 0 Self-emp-inc 0 11th 3 Never-married Farming-fishing Own-child White Male 0 0 2 United-States
<=50K 3 Private 0 Some-college 5 Married-civ-spouse Craft-repair Husband White Male 0 0 3 United-States
<=50K 5 Private 1 10th 3 Widowed Other-service Unmarried White Female 0 0 3 United-States
>50K 2 Private 1 HS-grad 5 Married-civ-spouse Exec-managerial Husband White Male 0 0 3 United-States
<=50K 3 Private 1 HS-grad 5 Never-married Other-service Unmarried White Female 0 0 2 United-States
<=50K 3 Private 1 HS-grad 5 Never-married Other-service Own-child White Female 0 0 3 United-States
<=50K 0 Private 2 HS-grad 5 Never-married Craft-repair Not-in-family White Female 0 0 3 United-States
<=50K 3 Private 2 Assoc-acdm 7 Married-civ-spouse Machine-op-inspct Husband White Male 0 0 3 United-States
<=50K 5 Private 2 HS-grad 5 Never-married Adm-clerical Not-in-family White Male 0 0 4 United-States
>50K 3 Private 0 Masters 8 Married-civ-spouse Exec-managerial Husband White Male 0 0 3 United-States
>50K 3 Private 0 HS-grad 5 Married-civ-spouse Craft-repair Husband White Male 0 0 3 United-States
<=50K 1 Private 1 Prof-school 9 Never-married Prof-specialty Not-in-family White Female 0 0 2 United-States
<=50K 5 Self-emp-inc 0 HS-grad 5 Married-civ-spouse Adm-clerical Husband White Male 0 0 4 United-States
>50K 2 Local-gov 0 Some-college 5 Married-civ-spouse Protective-serv Husband White Male 0 0 3 United-States
>50K 5 Private 1 Some-college 5 Married-civ-spouse Exec-managerial Husband White Male 0 0 3 United-States
<=50K 5 Private 1 HS-grad 5 Married-civ-spouse Machine-op-inspct Husband White Male 0 0 3 United-States
<=50K 0 Private 0 HS-grad 5 Never-married Transport-moving Not-in-family White Male 0 0 7 United-States
<=50K 5 Private 1 12th 4 Married-civ-spouse Transport-moving Other-relative White Male 0 0 3 United-States
>50K 4 Federal-gov 1 Masters 8 Married-spouse-absent Exec-managerial Not-in-family White Female 1 0 4 United-States
>50K 3 Local-gov 1 Masters 8 Married-civ-spouse Prof-specialty Husband White Male 0 0 5 United-States
<=50K 0 Private 0 HS-grad 5 Never-married Sales Own-child Asian-Pac-Islander Female 0 0 3 United-States
<=50K 5 Private 0 HS-grad 5 Widowed Other-service Unmarried White Female 0 0 3 United-States
>50K 4 Self-emp-inc 0 HS-grad 5 Married-civ-spouse Craft-repair Husband White Male 0 0 6 United-States
<=50K 3 Private 1 Bachelors 7 Never-married Tech-support Not-in-family Asian-Pac-Islander Female 0 5 4 Philippines
<=50K 2 Private 0 HS-grad 5 Divorced Other-service Not-in-family White Male 0 0 3 United-States
<=50K 5 Private 0 Some-college 5 Divorced Adm-clerical Unmarried White Female 0 0 3 United-States
<=50K 0 Private 1 Some-college 5 Never-married Exec-managerial Own-child White Male 0 0 4 United-States
<=50K 6 Private 0 Some-college 5 Married-civ-spouse Prof-specialty Husband White Male 0 0 3 ?
<=50K 4 Private 2 Bachelors 7 Divorced Prof-specialty Not-in-family White Male 0 0 4 United-States
<=50K 0 ? 1 5th-6th 1 Married-civ-spouse ? Wife Other Female 0 0 3 Mexico
<=50K 3 Private 0 HS-grad 5 Married-civ-spouse Farming-fishing Husband White Male 0 0 7 United-States
<=50K 3 Federal-gov 1 Some-college 5 Divorced Tech-support Not-in-family White Male 0 0 3 United-States
<=50K 6 State-gov 1 Bachelors 7 Married-civ-spouse Adm-clerical Husband White Male 0 0 3 United-States
>50K 2 Private 1 Bachelors 7 Married-civ-spouse Exec-managerial Husband Black Male 0 0 3 England
<=50K 1 Private 1 Some-college 5 Married-civ-spouse Adm-clerical Husband White Male 0 0 3 United-States
>50K 2 Private 1 Assoc-voc 6 Married-civ-spouse Sales Husband White Male 0 0 4 United-States
<=50K 0 Private 0 HS-grad 5 Never-married Other-service Not-in-family White Female 0 0 4 United-States
<=50K 1 Private 0 Some-college 5 Married-civ-spouse Craft-repair Husband White Male 0 0 3 United-States
<=50K 1 Private 0 Assoc-voc 6 Never-married Other-service Not-in-family Black Female 0 0 3 United-States
<=50K 5 Private 1 HS-grad 5 Married-civ-spouse Transport-moving Husband White Male 0 4 4 United-States
<=50K 5 Local-gov 1 9th 2 Married-civ-spouse Other-service Husband White Male 0 0 3 United-States
>50K 1 Local-gov 1 Masters 8 Married-civ-spouse Prof-specialty Wife White Female 0 0 1 United-States
<=50K 5 Private 3 HS-grad 5 Divorced Adm-clerical Unmarried White Female 0 0 3 United-States
<=50K 3 Private 0 HS-grad 5 Married-civ-spouse Craft-repair Husband White Male 0 0 4 United-States
<=50K 4 Self-emp-inc 0 Some-college 5 Divorced Exec-managerial Not-in-family White Male 0 0 6 United-States
>50K 5 Self-emp-not-inc 1 Some-college 5 Married-civ-spouse Exec-managerial Husband White Male 0 0 6 United-States
<=50K 0 Private 1 Some-college 5 Never-married Other-service Own-child White Female 0 0 1 United-States
>50K 3 Self-emp-inc 1 Assoc-acdm 7 Married-civ-spouse Exec-managerial Husband White Male 0 0 4 United-States
<=50K 1 Self-emp-inc 0 Some-college 5 Married-civ-spouse Exec-managerial Wife Asian-Pac-Islander Female 0 0 7 South
<=50K 1 Private 0 HS-grad 5 Married-civ-spouse Craft-repair Husband White Male 0 0 3 United-States
<=50K 3 Local-gov 1 9th 2 Separated Other-service Unmarried Black Female 0 0 3 United-States
<=50K 2 Self-emp-not-inc 0 Masters 8 Never-married Exec-managerial Not-in-family White Male 0 0 3 United-States
<=50K 1 Private 0 Bachelors 7 Never-married Sales Not-in-family Black Female 0 0 3 United-States
<=50K 2 Private 1 Some-college 5 Never-married Transport-moving Not-in-family White Male 0 0 5 United-States
<=50K 0 Private 2 Some-college 5 Never-married Other-service Own-child White Male 0 0 1 United-States
<=50K 5 Private 1 HS-grad 5 Divorced Craft-repair Not-in-family White Male 0 0 4 United-States
<=50K 3 Private 0 Assoc-acdm 7 Never-married Sales Not-in-family White Female 0 0 3 United-States
<=50K 3 Private 0 HS-grad 5 Never-married Other-service Not-in-family White Female 0 0 3 United-States
<=50K 1 Private 1 Bachelors 7 Never-married Prof-specialty Not-in-family White Female 0 0 3 United-States
<=50K 3 Self-emp-inc 1 Bachelors 7 Married-spouse-absent Sales Not-in-family White Male 0 0 3 United-States
<=50K 1 Private 1 HS-grad 5 Separated Exec-managerial Unmarried White Female 0 0 4 United-States
<=50K 1 Private 2 Some-college 5 Never-married Sales Own-child White Male 0 0 2 United-States
<=50K 1 Private 0 HS-grad 5 Married-civ-spouse Craft-repair Husband White Male 0 0 4 United-States
<=50K 4 Private 0 HS-grad 5 Married-civ-spouse Transport-moving Husband White Male 0 0 6 United-States
<=50K 0 Private 0 Bachelors 7 Never-married Adm-clerical Own-child White Male 0 0 3 United-States
<=50K 7 Private 4 HS-grad 5 Divorced Protective-serv Not-in-family White Female 0 0 3 United-States
<=50K 0 Private 1 Some-college 5 Never-married Adm-clerical Own-child White Male 0 0 3 United-States
<=50K 6 Private 1 HS-grad 5 Widowed Exec-managerial Not-in-family White Female 0 0 3 United-States
>50K 3 Self-emp-not-inc 1 7th-8th 1 Married-civ-spouse Exec-managerial Husband White Male 0 0 5 United-States
<=50K 4 Private 1 HS-grad 5 Married-civ-spouse Handlers-cleaners Husband White Male 0 0 6 United-States
<=50K 5 Private 2 Some-college 5 Divorced Other-service Not-in-family White Female 0 0 4 United-States
>50K 8 Private 0 Doctorate 9 Married-civ-spouse Prof-specialty Husband White Male 2 0 3 El-Salvador
<=50K 0 Private 1 Some-college 5 Never-married Adm-clerical Own-child White Female 0 0 1 United-States
<=50K 1 Private 1 HS-grad 5 Never-married Craft-repair Unmarried Asian-Pac-Islander Male 0 0 3 Vietnam
<=50K 1 Private 1 Bachelors 7 Married-civ-spouse Sales Husband White Male 0 0 2 ?
>50K 3 Private 1 Bachelors 7 Married-civ-spouse Sales Husband White Male 0 0 3 United-States
<=50K 5 ? 0 HS-grad 5 Married-civ-spouse ? Husband White Male 0 0 0 United-States
>50K 5 Private 1 HS-grad 5 Married-civ-spouse Craft-repair Husband White Male 0 0 3 United-States
<=50K 7 Self-emp-not-inc 1 Prof-school 9 Married-civ-spouse Farming-fishing Husband White Male 0 0 0 United-States
>50K 4 Private 1 Prof-school 9 Married-civ-spouse Prof-specialty Husband White Male 0 0 6 United-States
<=50K 1 Local-gov 1 Some-college 5 Never-married Exec-managerial Not-in-family White Male 0 0 3 Iran
<=50K 2 Private 1 10th 3 Separated Other-service Unmarried White Female 0 0 3 United-States
>50K 5 State-gov 0 HS-grad 5 Married-civ-spouse Protective-serv Husband Amer-Indian-Eskimo Male 0 0 3 United-States
<=50K 2 Private 1 Assoc-acdm 7 Never-married Adm-clerical Not-in-family White Male 0 0 4 United-States
>50K 3 Private 1 Bachelors 7 Married-civ-spouse Other-service Wife White Female 0 0 3 ?
<=50K 2 Private 2 10th 3 Never-married Handlers-cleaners Unmarried Black Male 0 0 3 United-States
<=50K 2 Private 1 HS-grad 5 Married-civ-spouse Adm-clerical Wife White Female 0 0 5 United-States
<=50K 2 State-gov 2 HS-grad 5 Married-civ-spouse Protective-serv Husband White Male 0 0 4 United-States
<=50K 0 Private 0 Some-college 5 Never-married Other-service Own-child White Female 0 0 0 United-States
<=50K 2 Private 0 HS-grad 5 Married-civ-spouse Prof-specialty Wife White Female 0 0 3 United-States
>50K 2 Private 1 Some-college 5 Married-civ-spouse Adm-clerical Wife White Female 0 0 3 United-States
<=50K 3 State-gov 1 Some-college 5 Separated Exec-managerial Unmarried Black Female 0 0 2 United-States
<=50K 0 Private 1 11th 3 Never-married Sales Own-child White Female 0 0 1 United-States
<=50K 0 Private 2 Some-college 5 Married-civ-spouse Adm-clerical Husband White Male 0 0 3 United-States
>50K 3 Private 1 Some-college 5 Married-civ-spouse Tech-support Husband White Male 0 0 1 United-States
>50K 3 Private 1 HS-grad 5 Married-civ-spouse Exec-managerial Wife White Female 0 0 3 United-States
<=50K 2 Private 1 11th 3 Divorced Other-service Not-in-family White Female 0 0 3 United-States
>50K 2 Private 1 Some-college 5 Divorced Exec-managerial Not-in-family White Female 0 0 4 United-States
>50K 2 Self-emp-not-inc 2 Bachelors 7 Married-civ-spouse Prof-specialty Husband White Male 0 0 3 United-States
<=50K 1 Private 0 Bachelors 7 Never-married Sales Not-in-family White Male 0 0 3 United-States
<=50K 2 Private 1 Assoc-voc 6 Married-civ-spouse Craft-repair Husband White Male 0 0 3 United-States
<=50K 4 Private 1 HS-grad 5 Separated Prof-specialty Unmarried Other Female 0 0 6 Puerto-Rico
<=50K 4 Private 0 11th 3 Married-civ-spouse Craft-repair Husband White Male 0 0 3 United-States
>50K 3 Private 0 Masters 8 Married-civ-spouse Exec-managerial Husband White Male 0 0 3 United-States
<=50K 3 Private 2 Some-college 5 Married-civ-spouse Other-service Husband White Male 0 0 3 United-States
<=50K 4 Private 0 Some-college 5 Married-civ-spouse Craft-repair Husband White Male 0 0 3 United-States
>50K 2 Federal-gov 1 Masters 8 Never-married Exec-managerial Not-in-family White Male 0 0 3 United-States
<=50K 2 Local-gov 1 HS-grad 5 Divorced Protective-serv Unmarried White Male 0 0 3 United-States
<=50K 0 Private 0 HS-grad 5 Never-married Craft-repair Not-in-family White Male 0 0 3 United-States
<=50K 3 Private 0 Masters 8 Never-married Adm-clerical Not-in-family White Female 0 0 3 United-States
>50K 3 Private 2 Some-college 5 Married-civ-spouse Tech-support Husband Black Male 0 0 3 Jamaica
>50K 2 Self-emp-not-inc 1 HS-grad 5 Married-civ-spouse Farming-fishing Husband White Male 0 4 6 United-States
<=50K 9 Self-emp-not-inc 0 Bachelors 7 Married-civ-spouse Farming-fishing Husband White Male 0 0 1 United-States
<=50K 0 Private 1 HS-grad 5 Never-married Sales Own-child White Male 0 0 3 United-States
>50K 3 Private 0 Bachelors 7 Married-civ-spouse Prof-specialty Husband White Male 0 0 4 United-States
>50K 5 Self-emp-inc 0 HS-grad 5 Married-civ-spouse Exec-managerial Husband White Male 0 4 4 United-States
<=50K 1 Self-emp-not-inc 3 Some-college 5 Never-married Craft-repair Not-in-family White Male 0 0 4 United-States
<=50K 3 Private 1 Assoc-acdm 7 Married-civ-spouse Adm-clerical Husband Asian-Pac-Islander Male 0 0 3 India
>50K 5 Private 2 Some-college 5 Married-civ-spouse Exec-managerial Husband White Male 0 4 3 United-States
<=50K 2 Private 2 Some-college 5 Never-married Adm-clerical Not-in-family White Male 0 0 3 United-States
<=50K 5 Self-emp-not-inc 1 Masters 8 Divorced Sales Not-in-family White Male 0 0 6 United-States
<=50K 1 Private 0 Some-college 5 Never-married Adm-clerical Own-child Black Male 0 0 3 United-States
>50K 4 Local-gov 0 Masters 8 Married-civ-spouse Prof-specialty Wife White Female 0 0 3 United-States
>50K 2 Private 2 Some-college 5 Married-civ-spouse Adm-clerical Wife Black Female 9 0 3 United-States
<=50K 1 Self-emp-not-inc 1 HS-grad 5 Never-married Prof-specialty Not-in-family White Male 0 0 3 United-States
>50K 4 Private 2 Bachelors 7 Married-civ-spouse Exec-managerial Husband White Male 0 0 5 United-States
<=50K 0 Private 2 HS-grad 5 Divorced Exec-managerial Not-in-family Amer-Indian-Eskimo Female 0 0 4 United-States
<=50K 2 Private 1 HS-grad 5 Never-married Adm-clerical Not-in-family Black Female 0 0 3 United-States
<=50K 1 Private 1 HS-grad 5 Married-civ-spouse Handlers-cleaners Husband White Male 0 0 3 United-States
<=50K 6 ? 0 Some-college 5 Married-civ-spouse ? Husband White Male 0 0 1 United-States
<=50K 9 Self-emp-not-inc 0 Bachelors 7 Married-civ-spouse Prof-specialty Husband White Male 1 0 4 United-States
>50K 6 Private 1 Masters 8 Married-civ-spouse Prof-specialty Husband White Male 2 0 6 United-States
<=50K 0 Self-emp-inc 1 7th-8th 1 Married-civ-spouse Craft-repair Husband White Male 0 0 3 United-States
<=50K 4 Private 0 Some-college 5 Divorced Adm-clerical Not-in-family White Female 0 0 3 United-States
>50K 2 Private 0 Bachelors 7 Married-civ-spouse Exec-managerial Husband White Male 0 4 5 United-States
<=50K 5 Self-emp-not-inc 1 7th-8th 1 Married-civ-spouse Farming-fishing Husband White Male 0 0 4 United-States
<=50K 2 Private 0 HS-grad 5 Never-married Handlers-cleaners Not-in-family White Female 0 0 3 United-States
<=50K 4 Private 0 Some-college 5 Separated Adm-clerical Other-relative Black Female 0 0 3 United-States
<=50K 0 Private 1 HS-grad 5 Married-civ-spouse Sales Husband Other Male 0 0 3 United-States
<=50K 2 Private 0 Assoc-acdm 7 Married-spouse-absent Prof-specialty Own-child White Female 0 0 3 United-States
<=50K 1 Private 1 Some-college 5 Never-married Prof-specialty Not-in-family White Female 0 0 4 ?
<=50K 4 Private 2 Assoc-voc 6 Never-married Prof-specialty Not-in-family White Female 0 0 3 United-States
<=50K 0 Private 0 11th 3 Never-married Other-service Own-child White Female 0 0 2 United-States
>50K 3 Self-emp-inc 2 HS-grad 5 Married-civ-spouse Craft-repair Husband White Male 0 0 6 United-States
<=50K 0 Private 1 Some-college 5 Never-married Craft-repair Own-child White Male 0 0 3 Mexico
<=50K 0 Private 2 10th 3 Never-married Sales Own-child White Female 0 0 3 United-States
<=50K 5 Private 0 HS-grad 5 Married-civ-spouse Exec-managerial Husband White Male 0 0 4 United-States
<=50K 0 Private 2 Bachelors 7 Never-married Adm-clerical Own-child White Male 0 0 3 United-States
>50K 3 Private 1 Bachelors 7 Married-civ-spouse Craft-repair Husband White Male 0 0 3 United-States
<=50K 0 Private 1 Bachelors 7 Never-married Sales Own-child White Female 0 0 6 United-States
<=50K 1 Private 0 Some-college 5 Never-married Sales Own-child White Male 0 0 4 United-States
<=50K 3 Private 0 HS-grad 5 Widowed Sales Unmarried White Male 0 0 3 United-States
<=50K 0 Private 1 HS-grad 5 Never-married Adm-clerical Not-in-family White Female 0 0 3 United-States
<=50K 4 Self-emp-not-inc 0 10th 3 Married-civ-spouse Craft-repair Husband White Male 0 0 3 United-States
>50K 4 Private 2 HS-grad 5 Married-civ-spouse Exec-managerial Husband White Male 0 0 5 United-States
<=50K 3 Private 2 HS-grad 5 Never-married Other-service Own-child White Male 0 0 2 United-States
<=50K 1 Private 4 Bachelors 7 Never-married Prof-specialty Not-in-family White Male 0 0 4 United-States
<=50K 0 Local-gov 0 Some-college 5 Separated Protective-serv Not-in-family White Male 0 0 6 United-States
<=50K 3 Private 2 HS-grad 5 Divorced Craft-repair Other-relative White Female 0 0 3 United-States
<=50K 3 Private 1 HS-grad 5 Separated Adm-clerical Unmarried White Female 0 0 3 United-States
<=50K 0 Private 1 Some-college 5 Never-married Handlers-cleaners Own-child White Male 0 0 0 United-States
<=50K 3 Self-emp-not-inc 1 Masters 8 Married-civ-spouse Prof-specialty Husband White Male 0 0 6 United-States
>50K 2 Private 0 HS-grad 5 Married-civ-spouse Craft-repair Husband White Male 0 0 3 United-States
<=50K 6 Self-emp-not-inc 2 7th-8th 1 Married-civ-spouse Farming-fishing Husband White Male 0 0 2 United-States
<=50K 1 Private 0 HS-grad 5 Married-civ-spouse Craft-repair Husband White Male 0 0 3 United-States
<=50K 0 Self-emp-not-inc 0 11th 3 Never-married Other-service Own-child White Female 0 0 0 United-States
<=50K 0 Private 1 Some-college 5 Never-married Other-service Own-child White Male 0 0 2 United-States
<=50K 0 Private 0 Bachelors 7 Married-civ-spouse Prof-specialty Other-relative Asian-Pac-Islander Female 0 0 3 Philippines
<=50K 5 Private 1 Some-college 5 Married-civ-spouse Craft-repair Husband White Male 0 0 3 United-States
<=50K 0 Private 0 9th 2 Never-married Adm-clerical Unmarried Black Female 0 0 1 United-States
<=50K 1 Private 0 Some-college 5 Divorced Sales Own-child White Female 0 0 2 United-States
<=50K 0 Private 1 Some-college 5 Never-married Adm-clerical Own-child White Female 0 0 1 United-States
<=50K 2 Private 1 HS-grad 5 Married-civ-spouse Craft-repair Husband White Male 0 0 3 Mexico
<=50K 4 Self-emp-not-inc 1 Some-college 5 Married-civ-spouse Sales Husband White Male 0 0 6 United-States
<=50K 0 Private 1 Some-college 5 Never-married Protective-serv Own-child White Female 0 0 2 United-States
<=50K 2 Local-gov 1 HS-grad 5 Divorced Protective-serv Not-in-family White Male 0 0 5 United-States
<=50K 4 Local-gov 1 HS-grad 5 Married-civ-spouse Craft-repair Husband White Male 0 4 3 United-States
<=50K 7 Self-emp-not-inc 1 Prof-school 9 Married-civ-spouse Prof-specialty Husband White Male 0 0 2 United-States
<=50K 4 Private 2 10th 3 Divorced Craft-repair Not-in-family White Male 0 0 3 United-States
>50K 5 Private 1 Doctorate 9 Married-civ-spouse Exec-managerial Husband White Male 0 0 3 United-States
<=50K 3 Private 0 Some-college 5 Married-civ-spouse Transport-moving Husband White Male 0 0 4 United-States
<=50K 0 Private 1 12th 4 Never-married Sales Own-child White Female 0 0 1 United-States
<=50K 3 ? 0 HS-grad 5 Never-married ? Not-in-family White Female 0 0 2 United-States
<=50K 0 ? 1 Some-college 5 Never-married ? Own-child White Male 0 0 0 United-States
<=50K 0 Private 0 Some-college 5 Divorced Adm-clerical Not-in-family White Female 0 0 3 United-States
<=50K 1 Private 3 HS-grad 5 Never-married Adm-clerical Not-in-family White Female 0 0 3 United-States
<=50K 2 Private 1 Some-college 5 Never-married Exec-managerial Not-in-family Black Male 0 0 3 Jamaica
>50K 2 Self-emp-not-inc 0 HS-grad 5 Married-civ-spouse Sales Husband White Male 0 4 6 United-States
<=50K 2 Private 2 HS-grad 5 Never-married Sales Not-in-family White Female 0 0 3 United-States
>50K 4 Private 0 HS-grad 5 Married-civ-spouse Adm-clerical Husband White Male 0 0 4 United-States
<=50K 0 Private 1 HS-grad 5 Never-married Sales Own-child White Male 0 0 1 United-States
<=50K 2 Private 2 HS-grad 5 Never-married Adm-clerical Not-in-family White Male 0 0 4 United-States
<=50K 1 Private 1 Some-college 5 Never-married Other-service Unmarried White Female 0 0 3 United-States
>50K 3 Self-emp-inc 0 Masters 8 Married-civ-spouse Exec-managerial Wife White Female 1 0 2 Iran
<=50K 0 Private 1 HS-grad 5 Never-married Prof-specialty Not-in-family White Female 0 0 3 United-States
<=50K 4 Local-gov 0 Some-college 5 Separated Other-service Unmarried Black Female 0 0 2 United-States
<=50K 7 Private 1 HS-grad 5 Divorced Other-service Not-in-family White Female 0 0 2 United-States
>50K 3 Private 0 Masters 8 Married-civ-spouse Prof-specialty Husband White Male 0 0 3 United-States
<=50K 8 Self-emp-not-inc 1 Some-college 5 Never-married Craft-repair Not-in-family White Male 0 0 3 United-States
<=50K 1 Self-emp-not-inc 1 HS-grad 5 Married-civ-spouse Craft-repair Husband White Male 0 0 3 United-States
<=50K 2 Private 2 Some-college 5 Married-civ-spouse Machine-op-inspct Husband White Male 0 0 3 United-States
>50K 4 Private 2 Some-college 5 Married-civ-spouse Sales Husband White Male 0 4 4 United-States
>50K 5 State-gov 1 Masters 8 Married-civ-spouse Prof-specialty Husband White Male 0 4 4 United-States
<=50K 0 Private 1 Some-college 5 Never-married Adm-clerical Own-child White Male 0 0 1 United-States
<=50K 2 Private 3 HS-grad 5 Married-civ-spouse Transport-moving Husband Black Male 0 0 3 United-States
<=50K 1 Private 0 11th 3 Married-civ-spouse Sales Husband White Male 0 0 3 United-States
<=50K 2 Private 1 Some-college 5 Never-married Exec-managerial Not-in-family White Male 0 0 6 United-States
<=50K 2 Private 1 Some-college 5 Divorced Sales Not-in-family White Female 0 0 5 United-States
>50K 3 Private 0 Bachelors 7 Married-civ-spouse Tech-support Wife White Female 0 0 2 United-States
<=50K 2 Private 0 Some-college 5 Married-civ-spouse Craft-repair Husband White Male 0 0 3 United-States
<=50K 0 Private 0 11th 3 Never-married Sales Own-child White Male 0 0 1 United-States
>50K 4 Private 1 Bachelors 7 Divorced Exec-managerial Not-in-family White Male 0 0 5 United-States
<=50K 1 ? 0 HS-grad 5 Married-civ-spouse ? Husband Asian-Pac-Islander Male 0 0 3 Philippines
<=50K 5 State-gov 0 HS-grad 5 Separated Exec-managerial Unmarried White Female 0 0 3 United-States
<=50K 0 State-gov 0 HS-grad 5 Never-married Other-service Own-child Black Male 0 0 3 United-States
<=50K 3 Private 0 Bachelors 7 Divorced Adm-clerical Unmarried White Female 0 0 1 United-States
<=50K 1 Private 1 Bachelors 7 Married-civ-spouse Prof-specialty Husband White Male 0 0 3 Germany
<=50K 2 Private 1 HS-grad 5 Married-spouse-absent Other-service Not-in-family White Male 0 0 3 ?
<=50K 1 Private 1 Assoc-voc 6 Married-civ-spouse Exec-managerial Husband White Male 0 0 5 United-States
<=50K 0 Private 0 Some-college 5 Never-married Sales Own-child Asian-Pac-Islander Male 0 0 0 India
<=50K 3 Self-emp-not-inc 0 Some-college 5 Married-civ-spouse Farming-fishing Husband White Male 0 0 4 United-States
<=50K 1 Private 0 Some-college 5 Never-married Tech-support Own-child White Male 0 0 2 United-States
>50K 3 Private 0 Masters 8 Married-civ-spouse Sales Husband White Male 0 0 4 United-States
>50K 4 Private 0 Assoc-acdm 7 Married-civ-spouse Prof-specialty Husband White Male 0 0 4 United-States
<=50K 3 Self-emp-not-inc 1 HS-grad 5 Divorced Other-service Unmarried White Female 0 0 3 United-States
<=50K 0 Private 1 Bachelors 7 Never-married Adm-clerical Not-in-family White Male 0 0 2 United-States
<=50K 0 Private 1 Some-college 5 Never-married Adm-clerical Own-child White Male 0 0 3 Yugoslavia
<=50K 1 Private 0 Some-college 5 Never-married Adm-clerical Not-in-family White Female 0 0 3 United-States
>50K 5 Private 0 Some-college 5 Married-civ-spouse Craft-repair Husband White Male 0 0 3 United-States
>50K 3 Private 1 Some-college 5 Married-civ-spouse Exec-managerial Wife White Female 0 0 3 Puerto-Rico
>50K 6 Private 0 Bachelors 7 Married-civ-spouse Prof-specialty Husband White Male 0 0 3 United-States
<=50K 2 Private 0 Some-college 5 Divorced Adm-clerical Unmarried White Female 0 0 3 United-States
>50K 2 Private 1 Bachelors 7 Divorced Prof-specialty Not-in-family White Male 1 0 3 United-States
<=50K 3 Private 0 HS-grad 5 Married-civ-spouse Sales Wife White Female 0 0 3 United-States
<=50K 3 Local-gov 0 Masters 8 Divorced Prof-specialty Unmarried White Female 0 0 4 United-States
>50K 3 Private 2 HS-grad 5 Married-civ-spouse Transport-moving Husband White Male 0 4 7 Canada
<=50K 2 Local-gov 1 HS-grad 5 Never-married Protective-serv Own-child White Male 0 0 3 United-States
<=50K 3 Private 1 Some-college 5 Married-civ-spouse Tech-support Wife Black Female 0 0 3 United-States
<=50K 3 Private 1 Some-college 5 Divorced Exec-managerial Own-child White Female 0 0 3 United-States
<=50K 1 Private 1 Bachelors 7 Never-married Sales Not-in-family White Male 0 0 4 United-States
<=50K 7 ? 1 Some-college 5 Married-civ-spouse ? Husband White Male 0 0 2 United-States
